person_id,travel_date_dow,trip_duration,d_purpose,d_purpose_category,mode_type
1954719201,5,6.0,33,6,9
1954719201,5,4.7,33,6,9
1954719201,5,8.5,33,6,9
1954719201,5,6.5,33,6,9
1954719201,5,3.0,51,8,9
1954719201,5,17.9,63,8,6
1954719201,5,3.7,14,3,6
1954719201,5,1.0,51,8,9
1954719201,5,0.4,50,7,9
1954719201,5,5.9,51,8,9
1954719201,5,3.8,51,8,9
1954719201,5,1.2,63,8,9
1954719201,6,0.6,60,10,9
1954719201,6,2.8,60,10,6
1954719201,6,23.6,60,10,6
1954719201,6,10.5,63,8,9
1954719201,7,29.2,60,10,6
1954719201,7,0.8,33,6,9
1954719201,7,0.0,51,8,9
1954719201,7,28.2,60,10,6
1954719201,7,21.2,60,10,6
1954719201,7,22.5,63,8,6
1954719201,7,0.3,50,7,9
1954719201,1,13.2,63,8,6
1954719201,1,19.9,60,10,6
1954719201,1,4.3,63,8,9
1954719201,1,2.8,63,8,9
1954719201,2,0.9,51,8,9
1954719201,2,4.8,63,8,6
1954719201,2,2.0,51,8,9
1954719201,2,25.8,60,10,6
1954719201,2,6.6,11,3,6
1954719201,2,11.3,50,7,9
1954719201,2,3.2,50,7,9
1954719201,3,21.9,60,10,6
1954719201,3,25.6,60,10,6
1954719201,3,7.8,60,10,6
1954719201,3,2.5,14,3,9
1954719201,3,3.0,63,8,9
1954719201,3,0.0,63,8,9
1954719201,3,9.1,63,8,9
1954719201,3,11.2,50,7,9
1954719201,3,5.3,33,6,9
1954719201,3,8.6,33,6,9
1954719201,3,8.1,63,8,9
1954719201,3,15.1,63,8,6
1954719201,3,45.7,14,3,6
1954719201,4,5.7,63,8,6
1954719201,4,5.6,51,8,9
1954719201,4,10.3,63,8,9
1954719201,4,19.7,1,1,6
1954744201,2,10.0,1,1,9
1954796401,5,29.5,33,6,6
1954796401,5,14.5,42,5,4
1954796401,5,40.2,60,10,4
1954796401,5,7.1,63,8,9
1954796401,5,22.3,60,10,9
1954796401,5,6.5,60,10,4
1954796401,5,10.0,100,5,4
1954796401,6,3.0,44,5,4
1954796401,6,3.1,50,7,9
1954796401,6,12.9,50,7,4
1954796401,3,3.0,50,7,4
1954807001,6,109.9,63,8,7
1954807001,6,58.1,1,1,7
1954807001,7,3.5,1,1,7
1954807001,7,8.1,63,8,7
1954807001,7,8.6,1,1,7
1954807001,1,13.8,50,7,7
1954807001,1,10.6,1,1,7
1954807001,1,6.0,1,1,7
1954807001,2,15.4,44,5,7
1954807001,2,7.1,1,1,7
1954807001,2,27.6,50,7,7
1954807001,2,21.5,1,1,7
1954807001,2,7.0,33,6,7
1954807001,2,9.9,33,6,7
1954807001,2,5.4,33,6,7
1954807001,2,8.1,1,1,7
1954807001,3,22.1,63,8,7
1954807001,3,33.8,1,1,7
1954807001,4,11.9,33,6,7
1954807001,4,6.2,50,7,7
1954807001,4,19.4,33,6,7
1954807001,4,16.5,1,1,7
1954807001,4,18.5,51,8,7
1954807001,4,20.0,1,1,7
1954807001,5,15.4,33,6,7
1954807001,5,13.4,1,1,7
1954899101,5,6.0,33,6,1
1954899101,5,6.4,33,6,1
1954899101,5,5.1,1,1,1
1954899101,5,14.6,1,1,1
1954899101,5,6.0,50,7,1
1954899101,6,11.0,1,1,1
1954899101,6,18.4,42,5,1
1954899101,7,1.0,1,1,1
1954899101,7,3.2,1,1,9
1954899101,7,3.2,33,6,9
1954899101,1,3.2,1,1,9
1954984201,6,20.0,63,8,7
1954899101,1,4.1,1,1,9
1954899101,2,5.2,1,1,9
1954899101,2,3.2,1,1,9
1954899101,2,2.0,50,7,9
1954899101,2,10.9,50,7,9
1954899101,3,3.9,1,1,9
1954899101,3,5.1,1,1,9
1954899101,3,12.1,1,1,1
1954899101,4,6.0,33,6,9
1954899101,4,5.0,33,6,9
1954899101,4,8.0,33,6,9
1954899101,4,18.1,1,1,1
1954923901,3,1.3,41,5,4
1954923901,3,7.3,41,5,4
1954923901,3,3.1,41,5,9
1954923901,3,5.3,100,5,9
1954923901,3,1.2,50,7,9
1954923901,4,11.2,41,5,9
1954923901,4,3.0,100,5,9
1954923901,4,4.9,50,7,9
1954923901,4,24.9,63,8,7
1954923901,4,7.8,63,8,7
1954923901,4,4.6,50,7,7
1954923901,4,7.2,63,8,7
1954923901,4,28.2,1,1,7
1954923901,4,0.2,1,1,4
1954923901,4,2.0,41,5,4
1954923901,4,27.4,63,8,7
1954923901,5,3.1,63,8,7
1954923901,5,0.0,50,7,9
1954923901,5,3.0,33,6,9
1954923901,7,18.6,50,7,7
1954923901,1,3.0,1,1,7
1954941101,1,3.2,33,6,9
1954941101,3,5.7,33,6,9
1954941101,3,6.3,33,6,9
1954941101,4,15.0,33,6,9
1954941101,4,7.1,33,6,9
1954941101,5,45.4,33,6,7
1954941101,5,225.3,33,6,7
1954941101,5,133.2,1,1,7
1954941101,6,65.0,1,1,9
1954982601,6,3.0,33,6,4
1954982601,6,28.7,50,7,9
1954982601,6,5.9,63,8,9
1954982601,6,3.0,63,8,9
1954982601,6,52.1,33,6,6
1954982601,6,9.8,60,10,6
1954982601,6,33.1,1,1,6
1954982601,6,18.3,63,8,9
1954982601,6,10.7,63,8,9
1954982601,6,3.0,1,1,9
1954982601,7,5.2,63,8,9
1954982601,7,10.3,33,6,9
1954982601,7,30.8,63,8,9
1954982601,7,37.8,63,8,9
1954982601,7,2.8,63,8,9
1954982601,7,6.2,1,1,9
1954982601,1,7.7,63,8,9
1954982601,1,2.8,10,2,6
1954982601,1,9.4,60,10,6
1954982601,1,2.4,10,2,9
1954982601,2,4.1,11,3,9
1954982601,2,0.0,11,3,6
1954982601,2,0.0,11,3,9
1954982601,2,13.2,11,3,9
1954982601,2,3.1,10,2,9
1954982601,2,35.2,11,3,1
1954982601,2,5.5,11,3,6
1954982601,2,9.6,10,2,9
1954982601,2,5.3,33,6,9
1954982601,3,3.0,33,6,4
1954982601,3,27.1,60,10,6
1954982601,3,25.8,60,10,6
1954982601,3,3.2,10,2,9
1954982601,3,31.6,63,8,6
1954982601,3,7.2,33,6,9
1954982601,3,3.0,11,3,6
1954982601,3,4.6,10,2,6
1954982601,4,4.0,60,10,9
1954982601,4,11.3,1,1,6
1954982601,4,20.6,11,3,6
1954982601,4,12.9,11,3,1
1954984201,5,14.7,41,5,7
1954984201,5,25.2,41,5,7
1954984201,5,3.0,1,1,7
1954984201,5,17.2,41,5,7
1954984201,5,2.0,1,1,7
1954984201,5,281.0,63,8,7
1954984201,6,3.6,50,7,9
1954984201,6,4.1,50,7,9
1954984201,6,34.3,63,8,7
1954984201,6,3.0,63,8,9
1954984201,7,52.0,63,8,7
1954984201,7,3.1,50,7,9
1954984201,7,55.4,63,8,9
1954984201,7,3.6,63,8,9
1954984201,7,7.0,63,8,9
1954984201,7,3.0,63,8,9
1954984201,7,2.5,50,7,9
1954984201,7,1857.0,1,1,7
1954984201,2,18.0,41,5,7
1954984201,2,3.0,21,4,7
1954984201,2,0.9,21,4,9
1954984201,2,22.9,1,1,7
1954984201,3,17.9,41,5,7
1954984201,3,11.8,51,8,7
1954984201,3,3.0,1,1,7
1954984201,3,14.5,1,1,9
1954984201,3,12.0,1,1,9
1954984201,4,26.9,41,5,7
1954984201,4,8.3,51,8,7
1954984201,4,45.2,1,1,7
1954984201,4,15.0,44,5,7
1954984201,4,9.8,1,1,7
1955005401,3,20.0,33,6,9
1955005401,3,20.0,1,1,9
1955057001,3,20.0,10,2,8
1955057001,3,20.0,33,6,8
1955057001,3,10.0,1,1,9
1955075401,6,6.1,1,1,9
1955075401,6,9.2,33,6,7
1955075401,6,3.1,50,7,9
1955075401,6,9.3,1,1,7
1955075401,6,37.3,1,1,9
1955075401,7,14.1,63,8,9
1955075401,7,31.3,63,8,9
1955075401,7,128.0,63,8,9
1955075401,7,11.2,1,1,9
1955075401,7,17.2,1,1,9
1955075401,1,14.3,33,6,7
1955075401,1,3.0,63,8,7
1955075401,1,25.9,1,1,7
1955075401,1,7.4,33,6,7
1955075401,1,13.2,1,1,7
1955075401,2,3.0,33,6,9
1955075401,2,3.0,1,1,9
1955075401,3,133.6,51,8,7
1955075401,3,55.1,51,8,9
1955075401,3,58.0,51,8,9
1955075401,3,83.7,50,7,7
1955075401,3,11.8,50,7,7
1955075401,4,7.8,33,6,7
1955075401,4,3.0,33,6,7
1955075401,4,7.0,33,6,7
1955075401,4,8.6,33,6,7
1955075401,4,7.2,33,6,7
1955075401,4,3.0,33,6,7
1955075401,4,40.8,50,7,7
1955075401,4,13.7,33,6,7
1955075401,4,33.0,63,8,7
1955096101,3,5.3,51,8,9
1955096101,3,13.4,51,8,9
1955096101,3,26.7,40,5,7
1955096101,3,7.7,10,2,7
1955096101,3,79.0,1,1,7
1955096101,3,2.6,11,3,7
1955096101,3,71.2,11,3,7
1955096101,3,24.4,40,5,7
1955096101,3,18.5,1,1,7
1955096101,3,19.5,51,8,9
1955096101,3,14.6,51,8,9
1955096101,4,15.4,40,5,7
1955096101,4,71.3,10,2,7
1955096101,4,9.3,50,7,9
1955096101,4,3.0,50,7,9
1955096101,4,59.4,40,5,7
1955096101,4,19.7,1,1,7
1955096101,4,36.4,33,6,7
1955096101,4,24.1,1,1,7
1955096101,4,20.4,51,8,9
1955096101,4,13.3,51,8,9
1955096101,5,5.3,51,8,9
1955096101,5,11.6,51,8,9
1955096101,5,14.4,40,5,7
1955096101,5,1.8,10,2,7
1955096101,6,6.0,51,8,9
1955096101,6,12.9,51,8,9
1955096101,6,11.4,13,3,7
1955096101,6,8.5,1,1,7
1955096101,6,18.8,51,8,9
1955096101,6,18.1,51,8,9
1955096101,6,21.6,51,8,9
1955096101,6,13.2,51,8,9
1955096101,7,12.1,51,8,9
1955096101,7,2.5,51,8,9
1955096101,7,13.0,51,8,9
1955096101,1,4.2,51,8,9
1955096101,1,16.0,51,8,9
1955096101,1,14.0,40,5,7
1955096101,1,9.0,10,2,7
1955096101,1,466.0,1,1,7
1955096101,1,18.7,51,8,9
1955096101,1,13.3,51,8,9
1955096101,2,16.1,40,5,7
1955096101,2,79.6,10,2,7
1955096101,2,2.6,50,7,7
1955096101,2,0.0,10,2,7
1955096101,2,67.2,40,5,7
1955096101,2,16.7,1,1,7
1955096101,2,4.1,51,8,9
1955096101,2,13.1,51,8,9
1955096101,2,7.0,43,5,7
1955096101,2,14.0,43,5,7
1955096101,2,23.1,51,8,9
1955096101,2,19.1,51,8,9
1955099601,4,45.0,63,8,9
1955099601,4,55.0,63,8,9
1955099601,4,45.0,1,1,9
1955163001,5,95.0,10,2,6
1955163001,5,60.0,1,1,6
1955413801,4,30.0,50,7,7
1955413801,4,10.0,1,1,7
1955414001,4,14.8,50,7,9
1955414001,4,18.9,51,8,9
1955414001,4,15.0,33,6,9
1955414001,4,10.6,1,1,9
1955414001,4,90.1,51,8,8
1955414001,4,2.4,33,6,8
1955414001,4,6.3,1,1,8
1955414001,5,6.7,50,7,8
1955414001,5,38.8,1,1,8
1955414001,5,5.2,50,7,8
1955414001,5,9.2,1,1,8
1955414001,5,15.8,50,7,8
1955414001,5,11.7,1,1,8
1955414001,5,6.2,50,7,8
1955414001,5,7.8,33,6,8
1955414001,5,10.3,1,1,8
1955414001,5,64.1,51,8,9
1955414001,5,5.8,51,8,9
1955414001,5,3.2,33,6,9
1955414001,5,18.2,1,1,8
1955414001,6,20.1,50,7,8
1955414001,6,8.7,33,6,8
1955414001,6,11.8,33,6,8
1955414001,6,1.1,33,6,8
1955414001,6,7.3,1,1,1
1955414001,6,2.6,1,1,8
1955414001,6,41.0,51,8,8
1955414001,6,15.0,1,1,8
1955414001,6,8.2,33,6,9
1955414001,6,13.9,1,1,1
1955414001,7,2.0,51,8,8
1955414001,7,12.9,51,8,8
1955414001,7,4.4,1,1,8
1955414001,7,5.2,50,7,8
1955414001,7,9.3,51,8,8
1955414001,7,12.8,51,8,8
1955414001,7,9.6,33,6,9
1955414001,7,10.2,1,1,9
1955414001,7,5.1,51,8,9
1955414001,7,7.3,1,1,9
1955414001,7,3.1,1,1,8
1955414001,1,13.4,50,7,9
1955414001,1,0.2,50,7,9
1955414001,1,17.4,50,7,8
1955414001,1,18.6,1,1,8
1955414001,1,3.9,33,6,9
1955414001,1,6.5,33,6,9
1955414001,1,17.4,33,6,9
1955414001,1,23.6,50,7,9
1955414001,1,23.2,50,7,9
1955414001,1,10.9,1,1,9
1955414001,2,2.8,51,8,8
1955414001,2,4.1,1,1,8
1955414001,2,2.7,33,6,9
1955414001,2,8.5,33,6,9
1955414001,2,55.8,1,1,9
1955414001,3,28.8,63,8,9
1955414001,3,8.5,63,8,9
1955414001,3,113.1,51,8,9
1955414001,3,35.8,1,1,8
1955414001,3,11.9,33,6,8
1955414001,3,16.3,1,1,8
1955414001,3,47.9,33,6,9
1955414001,3,3.8,1,1,9
1955414001,3,1.6,33,6,8
1955414001,3,4.5,1,1,8
1955414001,3,2.0,50,7,9
1955443401,1,38.3,10,2,4
1955443401,1,3.3,60,10,6
1955443401,1,4.9,60,10,6
1955443401,1,11.5,1,1,9
1955443401,2,42.2,60,10,4
1955443401,2,2.6,10,2,9
1955443401,2,48.7,60,10,9
1955443401,2,17.2,1,1,6
1955443401,3,18.0,63,8,9
1955443401,3,38.7,10,2,4
1955443401,3,52.8,50,7,5
1955443401,3,13.2,60,10,6
1955443401,3,9.1,60,10,9
1955443401,3,17.2,1,1,6
1955443401,4,15.5,10,2,4
1955443401,4,852.8,1,1,6
1955443401,5,25.9,60,10,4
1955443401,5,3.6,10,2,9
1955443401,5,15.2,60,10,6
1955443401,5,3.8,60,10,6
1955443401,5,3.0,63,8,9
1955443401,5,1.8,1,1,9
1955443401,5,1.5,63,8,9
1955443401,6,26.1,50,7,9
1955443401,6,5.0,50,7,9
1955443401,6,14.8,63,8,9
1955443401,7,90.0,51,8,9
1955443401,7,70.0,50,7,9
1955443401,7,40.0,1,1,6
1955488101,7,0.7,50,7,9
1955488101,7,7.2,50,7,9
1955488101,1,3.5,60,10,9
1955488101,1,20.9,60,10,6
1955488101,1,5.8,10,2,9
1955488101,1,16.6,14,3,9
1955488101,1,13.4,11,3,4
1955488101,1,15.6,60,10,6
1955488101,1,4.3,1,1,9
1955488101,2,2.2,60,10,9
1955488101,2,23.2,60,10,6
1955488101,2,8.1,10,2,9
1955488101,2,13.4,11,3,9
1955488101,2,55.7,11,3,4
1955488101,2,3.0,11,3,9
1955488101,2,3.0,14,3,4
1955488101,2,3.0,11,3,9
1955488101,2,0.4,14,3,4
1955488101,3,8.0,60,10,6
1955488101,3,15.6,60,10,6
1955488101,3,4.2,1,1,9
1955488101,3,24.7,60,10,6
1955488101,3,4.5,10,2,9
1955488101,3,29.1,11,3,4
1955488101,3,12.6,1,1,6
1955488101,4,23.2,60,10,6
1955488101,4,5.8,10,2,9
1955488101,4,26.0,11,3,4
1955488101,4,14.9,60,10,6
1955488101,4,5.2,1,1,9
1955488101,5,5.4,10,2,9
1955488101,5,20.2,60,10,6
1955488101,5,4.4,10,2,9
1955488101,5,4.2,11,3,9
1955488101,5,60.9,11,3,4
1955488101,5,22.9,50,7,4
1955488101,5,10.3,11,3,4
1955488101,5,7.9,11,3,4
1955488101,6,17.6,60,10,6
1955488101,6,8.8,1,1,9
1955488101,6,11.8,51,8,9
1955488101,6,15.8,51,8,9
1955553001,1,35.0,10,2,7
1955553001,1,30.0,1,1,7
1955561701,1,19.2,10,2,9
1955561701,1,3.8,50,7,9
1955663001,1,57.9,10,2,7
1955561701,1,3.1,50,7,9
1955561701,1,15.7,1,1,9
1955561701,2,145.8,33,6,6
1955561701,2,13.4,33,6,6
1955561701,2,0.3,50,7,9
1955561701,2,10.4,50,7,9
1955561701,2,17.2,1,1,9
1955561701,3,16.3,10,2,9
1955561701,3,0.3,10,2,9
1955561701,3,5.0,50,7,9
1955561701,3,11.0,50,7,9
1955561701,3,5.3,1,1,9
1955561701,4,15.4,10,2,9
1955561701,4,1.1,50,7,9
1955663001,4,9.8,10,2,7
1955561701,4,16.4,1,1,9
1955561701,4,3.1,33,6,9
1955561701,5,13.4,10,2,9
1955561701,5,13.4,14,3,6
1955561701,5,18.4,14,3,9
1955561701,5,8.8,50,7,9
1955561701,5,372.0,60,10,6
1955561701,5,3.0,1,1,9
1955561701,6,3.1,33,6,9
1955561701,6,0.0,1,1,9
1955561701,6,15.0,33,6,9
1955561701,6,9.5,1,1,9
1955561701,6,0.8,33,6,9
1955561701,6,5.8,50,7,9
1955561701,6,8.4,1,1,9
1955561701,7,3.0,50,7,9
1955561701,7,3.7,1,1,9
1955663001,5,80.8,10,2,7
1955663001,5,39.1,1,1,7
1955663001,5,5.7,1,1,7
1955663001,5,31.4,63,8,6
1955663001,5,7.7,63,8,6
1955663001,5,3.1,63,8,9
1955663001,5,2.8,50,7,9
1955663001,5,4.9,1,1,6
1955663001,5,7.0,1,1,6
1955663001,6,417.0,1,1,6
1955663001,6,6.9,50,7,7
1955663001,6,12.1,33,6,7
1955663001,6,51.0,50,7,7
1955663001,7,6.3,50,7,7
1955663001,7,19.1,63,8,7
1955663001,7,181.3,1,1,7
1955663001,1,8.3,50,7,7
1955663001,1,14.6,33,6,7
1955663001,1,13.2,44,5,7
1955663001,1,26.8,44,5,7
1955663001,2,21.0,41,5,7
1955663001,2,10.7,10,2,7
1955663001,2,43.9,41,5,7
1955663001,2,21.6,1,1,7
1955663001,2,8.8,33,6,7
1955663001,3,37.2,10,2,7
1955663001,3,36.8,33,6,7
1955663001,3,22.2,1,1,7
1955663001,4,58.0,50,7,7
1955663001,4,7.5,50,7,7
1955663001,4,15.4,33,6,7
1955663001,4,24.0,1,1,7
1955663001,4,6.0,1,1,9
1955700701,3,20.0,10,2,4
1955700701,3,5.0,1,1,6
1955700701,4,30.0,10,2,4
1955700701,4,30.0,10,2,4
1955700701,5,60.0,10,2,4
1955700701,6,16.0,10,2,2
1955700701,6,60.0,10,2,4
1955700701,7,10.0,50,7,2
1955700701,7,40.0,50,7,6
1955700701,7,120.0,1,1,6
1955700701,1,695.0,10,2,4
1955700701,1,25.0,51,8,6
1955700701,1,40.0,1,1,6
1955700701,2,30.0,10,2,4
1955700701,2,20.0,10,2,2
1955811201,3,161.7,60,10,6
1955811201,3,15.5,10,2,9
1955811201,3,6.4,33,6,9
1955811201,3,23.4,63,8,9
1955811201,3,6.4,50,7,9
1955811201,3,18.8,1,1,6
1955811201,3,0.0,1,1,9
1955811201,4,6.1,60,10,9
1955811201,4,9.2,33,6,9
1955811201,4,0.8,33,6,9
1955811201,4,9.8,10,2,9
1955811201,4,12.0,33,6,9
1955811201,5,47.2,10,2,6
1955811201,5,10.2,10,2,9
1955811201,5,5.9,63,8,6
1955811201,6,20.1,50,7,9
1955811201,6,18.1,60,10,6
1955811201,6,5.5,60,10,9
1955811201,6,28.6,1,1,6
1955811201,6,45.4,33,6,7
1955811201,6,9.6,63,8,7
1955811201,6,20.8,50,7,7
1955811201,6,2.8,60,10,9
1955811201,6,6.0,60,10,9
1955811201,6,31.2,63,8,7
1955811201,7,12.8,1,1,7
1955811201,7,41.5,50,7,7
1955811201,7,12.5,50,7,7
1955811201,7,51.9,1,1,7
1955811201,1,11.1,60,10,6
1955811201,1,104.7,10,2,6
1955811201,1,2.5,33,6,9
1955811201,1,38.5,50,7,9
1955811201,1,12.2,60,10,6
1955811201,1,9.6,60,10,6
1955811201,1,8.3,1,1,9
1955811201,2,31.2,60,10,6
1955811201,2,10.8,10,2,6
1955822501,1,30.0,33,6,4
1955822501,1,40.0,1,1,4
1955848601,2,9.9,33,6,7
1955848601,2,3.0,33,6,9
1955848601,2,3.0,33,6,9
1955848601,2,13.9,33,6,7
1955848601,2,5.9,1,1,7
1955848601,2,22.5,22,4,7
1955848601,2,43.1,33,6,7
1955848601,2,19.6,33,6,7
1955848601,2,11.5,1,1,7
1955848601,3,56.0,21,4,6
1955848601,3,50.0,1,1,6
1955848601,4,5.9,33,6,7
1955848601,4,11.3,1,1,7
1955848601,4,9.1,33,6,9
1955848601,4,3.0,33,6,9
1955848601,4,28.8,1,1,9
1955848601,4,7.0,33,6,7
1955848601,4,11.7,1,1,7
1955848601,4,10.9,33,6,7
1955848601,4,10.1,1,1,7
1955848601,5,18.8,21,4,6
1955848601,5,13.7,60,10,6
1955848601,5,11.2,1,1,9
1955848601,6,4.9,63,8,7
1955848601,6,9.1,1,1,7
1955848601,7,92.8,63,8,7
1955848601,7,57.0,63,8,7
1955848601,7,24.9,63,8,7
1956514601,7,33.6,33,6,7
1955848601,7,68.7,33,6,7
1955848601,1,30.1,1,1,6
1955863401,5,53.8,11,3,7
1955863401,5,57.9,11,3,7
1955863401,5,61.3,11,3,7
1955863401,5,41.6,11,3,7
1955863401,5,51.6,10,2,7
1955863401,5,23.1,11,3,7
1955863401,5,5.3,1,1,7
1955863401,7,2.2,33,6,9
1955863401,7,2.4,1,1,9
1955863401,2,19.0,11,3,7
1955863401,2,18.4,11,3,7
1955863401,2,21.9,11,3,7
1955863401,2,39.9,11,3,7
1955863401,2,28.2,10,2,7
1955863401,2,14.8,11,3,7
1955863401,2,14.2,10,2,7
1955863401,2,12.8,1,1,7
1955863401,3,34.9,11,3,7
1955863401,3,14.7,11,3,7
1955863401,3,1.7,11,3,9
1955863401,3,3.6,11,3,9
1955863401,3,70.7,11,3,7
1955863401,3,27.2,10,2,7
1955863401,3,17.6,10,2,7
1955863401,3,51.0,11,3,7
1955863401,3,14.0,11,3,7
1955863401,3,28.1,33,6,7
1955863401,3,3.6,1,1,7
1955863401,4,57.5,11,3,7
1955863401,4,45.0,11,3,7
1955863401,4,53.7,11,3,7
1955863401,4,17.6,1,1,7
1955868801,7,15.0,63,8,6
1955868801,7,30.0,1,1,6
1955868801,1,91.2,10,2,6
1955868801,1,2.5,33,6,6
1955868801,2,2.0,63,8,4
1955868801,2,22.5,63,8,4
1955868801,2,14.4,33,6,6
1955868801,2,5.7,50,7,6
1955868801,4,0.0,1,1,6
1955868801,6,5.5,60,10,4
1955868801,6,3.4,33,6,9
1955868801,6,5.4,60,10,9
1955868801,6,4.8,60,10,6
1955868801,6,4.0,63,8,9
1955868801,6,24.1,33,6,6
1955868801,6,23.9,33,6,6
1955868801,6,25.7,33,6,6
1955868801,6,5.3,63,8,6
1955868801,6,5.9,60,10,6
1955868801,6,5.8,50,7,9
1955868801,6,19.1,60,10,6
1955868801,6,3.4,1,1,6
1955884601,4,5.0,51,8,9
1955884601,4,5.0,1,1,9
1955884601,4,5.0,33,6,7
1955884601,4,10.0,33,6,7
1955884601,4,10.0,1,1,7
1955884601,4,10.0,51,8,7
1955884601,4,10.0,1,1,7
1955889101,1,45.0,50,7,6
1955889101,1,20.0,22,4,9
1955889101,1,45.0,1,1,6
1956105701,5,96.4,10,2,6
1956105701,5,11.5,60,10,6
1956105701,5,8.7,60,10,6
1956105701,5,6.4,50,7,6
1956105701,5,21.9,10,2,6
1956105701,5,4.5,60,10,9
1956105701,5,5.7,60,10,6
1956105701,5,130.4,1,1,6
1956105701,6,8.7,63,8,9
1956105701,6,10.4,1,1,9
1956105701,7,52.8,63,8,7
1956105701,7,11.7,33,6,7
1956105701,7,28.0,33,6,7
1956105701,7,6.7,1,1,7
1956105701,7,23.3,50,7,9
1956105701,7,14.7,50,7,9
1956105701,7,16.5,50,7,7
1956105701,7,16.6,1,1,7
1956105701,7,3.5,1,1,7
1956105701,1,5.1,60,10,9
1956105701,1,254.8,10,2,6
1956105701,1,3.1,50,7,9
1956105701,1,1.7,10,2,9
1956105701,1,4.2,60,10,9
1956105701,1,13.5,60,10,6
1956105701,1,118.0,1,1,6
1956105701,2,17.5,60,10,6
1956105701,2,53.0,10,2,6
1956105701,4,2.3,60,10,9
1956105701,4,5.0,1,1,6
1956147901,2,30.0,33,6,6
1956147901,2,30.0,1,1,9
1956174801,7,5.0,1,1,7
1956186901,3,20.0,1,1,2
1956205201,5,7.0,50,7,9
1956205201,5,2.4,51,8,9
1956205201,5,2.0,33,6,9
1956205201,7,4.0,50,7,9
1956205201,7,6.0,50,7,9
1956205201,2,5.9,60,10,9
1956205201,2,6.4,60,10,4
1956205201,2,0.0,1,1,6
1956205201,2,6.5,1,1,6
1956205201,2,25.5,1,1,6
1956205201,2,12.4,60,10,9
1956205201,2,25.8,1,1,6
1956205201,2,27.6,1,1,9
1956205201,4,11.4,33,6,9
1956205201,4,19.8,1,1,9
1956225101,1,6.5,60,10,4
1956225101,1,6.7,60,10,4
1956225101,1,7.7,33,6,9
1956225101,1,6.5,60,10,9
1956225101,1,8.4,33,6,9
1956225101,1,3.2,60,10,9
1956225101,1,10.7,60,10,4
1956225101,1,25.6,60,10,4
1956225101,1,2.2,33,6,9
1956225101,1,3.1,33,6,9
1956225101,1,44.8,1,1,4
1956225101,2,30.6,33,6,4
1956225101,2,3.1,33,6,9
1956225101,2,49.3,33,6,4
1956225101,3,21.4,60,10,4
1956225101,3,5.8,33,6,9
1956225101,3,3.6,33,6,9
1956225101,3,4.3,1,1,4
1956225101,3,6.6,63,8,4
1956225101,4,8.5,33,6,4
1956225101,4,8.3,33,6,9
1956225101,4,21.1,60,10,4
1956225101,4,19.4,33,6,4
1956225101,4,20.5,50,7,9
1956225101,4,10.4,50,7,9
1956225101,4,35.6,60,10,4
1956225101,4,5.3,1,1,9
1956225101,5,19.0,60,10,4
1956225101,5,5.9,33,6,9
1956225101,5,3.7,33,6,9
1956225101,5,6.7,63,8,6
1956225101,5,6.0,1,1,9
1956225101,6,5.5,33,6,9
1956225101,6,1.9,1,1,9
1956225101,6,6.0,33,6,9
1956225101,6,5.0,1,1,9
1956225101,6,14.4,33,6,9
1956225101,6,3.9,1,1,9
1956225101,6,3.0,33,6,9
1956225101,7,35.7,50,7,7
1956225101,7,38.8,1,1,7
1956252301,4,9.7,63,8,9
1956252301,4,6.3,1,1,9
1956252301,5,3.0,60,10,9
1956252301,5,5.7,60,10,4
1956252301,5,3.5,60,10,9
1956252301,5,2.6,60,10,4
1956252301,5,0.0,60,10,4
1956252301,5,10.5,60,10,6
1956252301,5,3.8,10,2,9
1956252301,5,3.0,10,2,6
1956252301,5,9.8,60,10,6
1956252301,5,3.6,60,10,9
1956252301,5,11.3,60,10,6
1956252301,5,3.5,1,1,9
1956252301,5,5.7,1,1,6
1956514601,7,22.6,63,8,7
1956252301,6,5.3,60,10,9
1956252301,6,43.0,63,8,4
1956252301,6,3.0,50,7,9
1956252301,6,15.3,50,7,9
1956252301,6,4.1,50,7,6
1956252301,6,35.7,60,10,6
1956252301,6,7.6,63,8,9
1956252301,6,2.0,1,1,9
1956252301,6,3.0,1,1,9
1956252301,6,20.8,1,1,9
1956252301,7,7.5,60,10,6
1956252301,7,9.8,60,10,6
1956252301,7,5.9,10,2,9
1956252301,7,35.3,10,2,9
1956252301,7,3.0,1,1,9
1956252301,7,5.0,1,1,9
1956252301,1,7.7,60,10,6
1956252301,1,2.3,60,10,9
1956252301,1,8.9,60,10,6
1956252301,1,4.0,10,2,9
1956252301,1,2.6,10,2,6
1956252301,1,9.2,10,2,9
1956252301,1,3.0,10,2,6
1956252301,1,5.3,10,2,9
1956252301,1,8.5,10,2,6
1956252301,1,10.3,1,1,6
1956252301,1,5.1,60,10,6
1956252301,1,6.3,1,1,9
1956252301,2,8.6,63,8,9
1956252301,2,3.1,50,7,9
1956252301,2,12.6,63,8,9
1956514601,7,44.6,1,1,7
1956252301,2,4.1,63,8,9
1956252301,2,2.0,1,1,9
1956252301,3,18.5,51,8,9
1956252301,3,9.6,1,1,7
1956252301,3,16.4,1,1,7
1956262701,5,25.0,33,6,6
1956262701,5,5.0,50,7,9
1956262701,5,35.0,1,1,4
1956262701,5,5.0,51,8,9
1956262701,5,5.0,1,1,9
1956294001,1,215.0,1,1,7
