"UserID","SPSS_Regio5","RESP_GEM_GROOTTE","BAS_huishoudgrootte","GenderID","Age","BAS_werkzaamheid_resp","BAS_bruto_jaarinkomen","afg_kinderen_huishouden","AFG_sk2015","BAS_voltooide_opleiding8_resp","SPSS_Lifestage"
4188,4,6,2,2,73,7,4,0,2,2,4
4189,2,3,4,2,40,97,3,2,3,NA,6
9266,2,3,4,2,40,97,3,2,3,NA,6
4190,5,4,2,1,52,4,4,0,4,4,4
7917,4,4,5,1,46,2,5,2,3,5,6
4191,4,4,5,1,46,2,5,2,3,5,6
9453,4,4,5,1,46,2,5,2,3,5,6
4192,2,6,2,1,57,2,4,0,1,7,4
4193,4,5,2,2,78,7,6,0,2,5,4
4194,3,6,3,2,31,2,5,1,2,NA,5
4195,4,6,1,2,55,2,3,0,3,3,2
4196,2,4,1,2,52,3,3,0,4,3,2
4197,1,5,2,2,67,9,5,0,3,5,4
7918,1,5,2,2,67,9,5,0,3,5,4
4198,5,4,2,2,55,2,8,0,2,4,4
4199,2,3,2,2,66,7,3,0,5,4,4
4200,1,5,2,2,68,7,4,0,4,4,4
4201,4,4,3,2,60,9,8,0,5,3,7
4202,5,5,1,2,76,7,8,0,4,4,2
4203,5,3,2,2,43,3,4,0,2,4,3
7919,5,3,2,2,43,3,4,0,2,4,3
4204,2,6,2,1,71,7,5,0,4,4,4
4205,4,4,2,1,71,7,4,0,4,4,4
4206,3,6,4,2,45,5,6,0,1,4,7
4207,4,4,5,2,40,2,6,3,1,8,5
7920,3,4,2,2,30,8,2,0,4,7,3
4208,3,4,2,2,30,8,2,0,4,7,3
8955,3,4,2,2,30,8,2,0,4,7,3
4209,2,6,2,2,60,4,8,0,3,2,4
4210,2,6,2,1,31,2,6,0,3,1,3
4211,2,6,2,2,24,4,2,0,2,6,3
4212,2,4,1,1,82,7,2,0,3,5,2
4213,2,5,1,1,82,7,2,0,2,7,2
4214,2,3,2,1,62,4,3,0,5,3,4
4215,2,5,3,1,64,4,5,0,3,2,7
7921,5,4,2,2,64,2,4,0,3,2,4
4216,5,4,2,2,64,2,4,0,3,2,4
7922,3,3,2,2,71,7,3,0,5,3,4
4217,3,3,2,2,71,7,3,0,5,3,4
4218,2,5,3,2,48,2,4,1,2,7,9
4219,5,5,1,2,71,7,3,0,1,8,2
4220,2,5,1,2,61,7,2,0,5,2,2
4221,4,6,2,2,76,7,2,0,5,2,4
4222,4,6,1,2,36,4,2,0,3,7,1
4223,4,6,2,2,61,3,5,0,2,3,4
7923,5,6,4,1,55,2,5,1,2,5,6
4224,5,6,4,1,55,2,5,1,2,5,6
4225,2,6,2,2,24,8,2,0,1,7,3
4226,5,5,1,2,51,2,1,0,2,4,2
7924,4,4,2,2,45,2,5,0,2,7,4
4227,4,4,2,2,45,2,5,0,2,7,4
4228,5,5,3,2,40,2,4,1,4,2,6
9552,3,4,2,2,58,9,2,0,4,5,4
4229,3,4,2,2,58,9,2,0,4,5,4
9548,5,4,2,2,25,2,8,0,1,6,3
4230,5,4,2,2,25,2,8,0,1,6,3
4231,4,4,3,2,50,3,6,0,1,8,7
9622,2,5,2,2,75,7,8,0,5,5,4
4232,2,3,3,2,60,9,4,0,3,2,7
4233,2,5,4,2,51,3,8,2,3,4,6
4234,2,6,2,1,60,3,7,0,1,7,4
4235,4,6,1,2,26,2,5,0,1,8,1
4236,5,4,2,2,66,7,8,0,5,3,4
4237,3,4,1,2,76,7,2,0,3,3,2
4238,1,5,2,2,21,2,5,0,1,4,3
9267,1,5,2,2,21,2,5,0,1,4,3
4239,3,4,3,2,27,1,5,1,1,5,5
7925,3,4,3,2,27,1,5,1,1,5,5
4240,3,4,1,2,47,2,1,0,3,5,2
4241,3,3,1,1,30,2,8,0,2,4,1
4242,3,6,1,2,68,7,2,0,5,2,2
4243,4,6,2,1,61,4,4,0,5,2,4
9268,2,4,8,2,46,9,4,6,3,4,5
7926,2,4,8,2,46,9,4,6,3,4,5
9454,2,4,8,2,46,9,4,6,3,4,5
4244,2,4,8,2,46,9,4,6,3,4,5
4245,4,4,3,2,36,2,8,1,4,2,8
4246,1,5,1,2,26,3,8,0,1,8,1
4247,5,4,4,2,44,2,4,2,2,6,6
4248,2,3,2,2,41,2,1,1,3,3,8
4249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4250,2,5,2,1,38,2,3,0,3,NA,3
8956,2,5,2,1,38,2,3,0,3,NA,3
7927,2,5,2,1,38,2,3,0,3,NA,3
4251,4,6,3,2,33,2,4,1,1,6,6
4252,4,4,4,1,40,2,5,2,1,4,5
4253,5,4,3,1,53,3,5,0,2,4,7
4254,5,4,2,2,30,2,2,0,3,4,3
4255,2,4,5,2,39,2,8,3,4,5,5
4256,5,5,4,2,41,2,5,2,3,NA,6
9528,5,6,2,2,28,2,2,0,2,7,3
9549,5,6,2,2,28,2,2,0,2,7,3
4257,5,6,2,2,28,2,2,0,2,7,3
4258,1,9,2,2,49,2,8,1,2,5,8
4259,5,4,3,2,34,5,1,0,3,8,7
4260,2,4,4,2,34,2,8,2,3,4,5
4261,2,5,1,1,59,4,2,0,4,3,2
4262,1,8,1,2,59,2,5,0,2,7,2
4263,2,5,4,2,38,6,2,3,4,NA,8
4264,2,4,3,2,59,9,8,0,4,NA,7
4265,1,8,4,2,37,2,4,2,4,3,6
4266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4267,3,6,4,2,37,2,8,2,4,4,6
4268,5,5,1,1,73,7,2,0,3,5,2
4269,2,4,3,2,58,9,2,0,5,2,9
4270,2,4,1,2,58,2,3,0,2,4,2
4271,3,3,1,1,50,5,2,0,4,4,2
4272,2,4,1,1,62,3,5,0,1,8,2
4273,2,6,2,2,38,2,7,0,1,7,3
4274,5,4,2,2,63,4,5,0,1,3,4
7928,5,4,2,1,56,2,3,0,3,4,4
4275,5,4,2,1,56,2,3,0,3,4,4
4276,5,3,1,2,58,5,1,0,5,3,2
4277,5,4,3,1,40,2,5,1,2,6,6
4278,5,5,2,2,53,2,5,0,2,2,4
4279,3,4,3,2,57,9,5,0,2,5,7
7929,3,4,3,2,57,9,5,0,2,5,7
4280,5,6,2,1,51,2,5,0,2,4,4
4281,2,6,4,2,42,2,8,2,2,6,6
4282,1,8,1,2,64,7,2,0,2,6,2
4283,3,3,1,2,42,2,3,0,2,6,1
4284,1,7,4,1,33,2,4,2,2,4,6
7930,2,5,2,1,61,3,5,0,2,6,4
4285,5,6,3,2,49,9,2,0,5,3,9
4286,3,3,2,2,56,2,3,0,2,5,9
4287,5,6,1,2,71,2,2,0,3,4,2
4288,3,1,2,2,69,7,8,0,5,3,4
4289,4,5,2,1,46,2,5,0,2,5,3
7931,4,5,2,1,46,2,5,0,2,5,3
4290,1,8,1,2,49,3,5,0,2,7,2
4291,3,6,1,2,52,2,8,0,2,6,2
4292,4,4,2,2,57,1,8,0,1,4,4
8957,4,4,2,2,57,1,8,0,1,4,4
4293,3,3,2,1,80,7,5,0,1,7,4
4294,5,4,1,2,58,6,2,0,4,NA,2
7932,2,4,2,2,48,1,3,0,2,4,4
4295,2,4,2,2,48,1,3,0,2,4,4
4296,2,6,1,2,50,2,5,0,2,7,2
4297,1,5,1,2,61,6,1,0,4,5,2
7933,2,4,2,2,80,7,2,0,5,2,4
9269,5,4,4,2,50,1,2,2,1,8,8
4298,5,4,4,2,50,1,2,2,1,8,8
9270,1,4,3,1,61,3,6,0,3,3,7
9455,1,4,3,1,61,3,6,0,3,3,7
4299,1,4,3,1,61,3,6,0,3,3,7
4300,2,6,7,1,53,2,5,3,1,6,6
4301,1,9,3,1,62,2,4,0,2,4,7
7934,1,9,3,1,62,2,4,0,2,4,7
4302,4,4,1,2,57,3,5,0,3,NA,2
4303,5,4,2,2,63,9,5,0,4,4,4
7935,5,4,2,2,63,9,5,0,4,4,4
4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8958,3,4,3,2,48,2,4,1,2,7,8
4305,3,4,3,2,48,2,4,1,2,7,8
4306,3,5,2,1,50,2,7,0,3,4,4
4307,2,6,2,1,67,7,2,0,5,1,4
4308,2,4,4,2,49,9,3,1,4,2,6
4309,4,6,2,2,79,7,8,0,3,3,4
9271,3,5,3,2,23,8,8,0,5,5,7
4310,3,5,3,2,23,8,8,0,5,5,7
4311,4,6,1,2,69,7,8,0,5,3,2
4312,2,4,2,2,38,4,2,1,4,4,8
4313,5,3,2,2,69,7,8,0,5,4,4
4314,5,3,2,2,47,2,3,0,2,2,4
4315,3,5,2,2,79,7,2,0,5,3,4
4316,1,6,2,1,71,7,4,0,5,2,4
4317,2,3,1,1,73,7,5,0,1,7,2
4318,5,5,2,2,59,3,6,0,3,6,4
4319,5,5,2,1,71,7,5,0,2,6,4
4320,2,6,1,2,78,9,2,0,5,2,2
4321,3,6,1,2,36,2,5,0,1,8,1
7936,2,4,4,2,37,5,2,2,3,4,6
4322,2,4,4,2,37,5,2,2,3,4,6
4323,4,5,1,1,65,6,2,0,4,4,2
4324,2,4,3,1,59,3,5,0,2,5,7
4325,5,4,2,1,49,2,5,0,4,4,4
7937,1,8,2,1,66,7,5,0,2,4,4
4326,1,8,2,1,66,7,5,0,2,4,4
4327,3,4,3,1,65,4,3,0,4,3,7
4328,3,1,1,1,46,2,4,0,3,4,2
4329,4,4,3,1,52,2,4,0,3,4,7
7938,4,6,6,1,48,2,2,1,4,4,6
4330,4,6,6,1,48,2,2,1,4,4,6
9529,4,6,6,1,48,2,2,1,4,4,6
8959,2,6,3,1,64,2,2,0,2,7,7
4331,2,6,2,2,59,4,3,0,4,5,4
4332,2,4,2,2,31,3,6,0,1,8,3
4333,1,7,1,1,59,3,8,0,2,6,2
4334,4,5,2,2,45,5,8,0,3,4,4
4335,5,6,1,2,66,4,2,0,4,4,2
9623,2,4,2,2,78,7,2,0,2,6,4
4336,2,5,1,1,58,2,3,0,4,2,2
4337,5,6,2,1,73,7,5,0,2,6,4
4338,4,6,2,1,71,7,5,0,1,8,4
4339,1,5,1,1,67,7,4,0,1,8,2
4340,4,6,3,2,56,6,2,0,5,2,9
4341,4,6,2,2,65,9,8,0,4,2,4
7939,5,3,2,1,57,2,4,0,4,2,4
4342,5,3,2,1,57,2,4,0,4,2,4
4343,2,5,3,2,36,2,6,1,1,8,8
4344,5,4,3,2,44,2,2,2,3,4,8
7940,4,4,2,1,43,2,5,0,1,8,3
4345,4,4,2,1,43,2,5,0,1,8,3
4346,4,4,4,2,36,2,4,2,2,4,6
4347,4,6,2,2,70,7,5,0,2,6,4
4348,4,4,1,1,45,2,3,0,2,4,2
4349,5,4,1,2,64,4,2,0,4,4,2
4350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4351,5,6,3,2,40,2,5,1,2,5,8
4352,3,4,1,2,78,7,2,0,4,4,2
4353,4,6,1,1,71,1,4,0,1,8,2
4354,2,6,2,2,72,7,3,0,5,4,4
4355,5,6,2,2,48,2,5,0,2,6,4
4356,2,4,3,2,58,5,5,0,1,7,7
4357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4358,1,8,1,2,62,4,1,0,5,1,2
4359,4,5,1,1,79,7,2,0,5,3,2
4360,5,5,2,1,63,2,8,0,2,4,4
7941,5,5,2,1,63,2,8,0,2,4,4
7942,3,5,2,2,59,9,3,0,5,2,4
4361,4,5,4,2,38,9,4,2,4,4,6
4362,5,4,3,2,56,9,8,0,4,5,7
4363,4,5,1,1,63,2,7,0,1,NA,2
4364,4,5,2,2,64,7,2,0,3,5,4
4365,1,8,2,1,61,4,3,0,3,6,4
7943,1,7,2,1,51,4,4,0,3,4,4
4366,5,4,1,1,83,7,2,0,5,3,2
4367,2,5,1,2,67,7,3,0,4,4,2
4368,1,7,1,2,63,3,3,0,4,3,2
4369,2,4,1,2,25,2,2,0,2,7,1
4370,5,5,1,2,80,7,3,0,5,2,2
9456,5,4,2,1,64,2,8,0,3,4,4
4371,5,4,2,1,64,2,8,0,3,4,4
7944,3,5,2,2,60,3,4,0,2,5,4
4372,3,5,2,2,60,3,4,0,2,5,4
4373,4,5,2,2,57,2,5,0,3,7,4
4374,3,5,2,2,72,7,4,0,5,2,4
4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4376,1,5,1,2,74,7,8,0,5,3,2
4377,2,4,2,1,69,7,4,0,5,3,4
4378,5,6,1,2,72,7,8,0,5,3,2
4379,1,4,1,2,41,2,1,0,2,4,1
4380,5,6,1,2,35,2,2,0,2,6,1
4381,4,4,2,1,56,2,8,0,1,4,4
4382,5,3,3,2,53,2,3,1,2,4,6
7945,5,3,3,2,53,2,3,1,2,4,6
7946,2,4,3,2,35,2,3,1,3,6,5
4383,2,4,3,2,35,2,3,1,3,6,5
7947,3,5,4,1,47,2,2,2,3,4,6
4384,4,6,1,2,60,4,2,0,4,4,2
4385,3,5,4,2,44,2,3,2,4,4,6
9457,3,5,4,2,44,2,3,2,4,4,6
8960,2,5,2,2,67,7,2,0,5,3,4
7948,2,5,2,2,67,7,2,0,5,3,4
4386,2,5,2,2,67,7,2,0,5,3,4
4387,2,5,1,2,52,4,1,0,4,4,2
4388,2,4,3,2,26,2,2,1,2,2,5
4389,2,5,1,2,78,7,2,0,2,6,2
4390,2,6,1,2,51,2,4,0,2,5,2
4391,4,4,2,2,67,7,4,0,5,3,4
4392,1,7,1,1,58,2,5,0,2,6,2
4393,5,4,2,2,59,9,3,0,3,2,4
4394,3,5,4,1,46,2,6,2,1,8,6
4395,5,4,1,1,66,2,3,0,4,1,2
4396,2,6,5,2,40,1,6,3,1,6,8
7949,2,6,5,2,40,1,6,3,1,6,8
4397,2,5,2,1,47,1,8,0,1,7,4
7950,5,3,2,2,69,9,2,0,5,2,4
4398,5,3,2,2,69,9,2,0,5,2,4
4399,3,4,1,2,63,4,2,0,3,7,2
4400,3,5,2,2,56,9,8,0,3,2,4
4401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8961,5,4,3,1,47,2,4,0,2,4,7
4402,5,4,3,1,47,2,4,0,2,4,7
7951,5,4,2,2,63,9,8,0,4,2,4
4403,5,4,2,2,63,9,8,0,4,2,4
4404,2,4,2,1,65,4,7,0,3,8,4
4405,2,4,3,2,67,9,5,0,3,2,7
9624,4,6,3,1,56,2,2,0,4,3,7
9625,3,4,5,2,38,2,8,3,4,2,6
4406,4,5,2,2,27,2,5,0,2,7,3
4407,4,6,2,2,49,4,5,0,5,2,4
4408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4409,2,5,4,1,65,2,8,0,1,8,7
4410,3,4,5,2,48,3,5,2,1,4,6
9272,3,4,5,2,48,3,5,2,1,4,6
9458,3,4,5,2,48,3,5,2,1,4,6
4411,5,4,4,1,47,2,7,2,1,6,6
4412,2,4,2,1,31,2,3,0,1,7,3
7952,2,4,2,1,31,2,3,0,1,7,3
9530,3,4,2,2,57,1,4,0,1,3,4
4413,3,4,2,2,57,1,4,0,1,3,4
4414,2,6,1,1,70,7,6,0,1,8,2
4415,2,2,1,1,57,2,3,0,2,3,2
4416,4,4,2,2,65,2,4,0,2,1,4
7953,4,4,2,2,65,2,4,0,2,1,4
4417,4,6,1,2,39,2,2,0,4,4,1
4418,4,4,4,2,38,3,3,2,2,4,8
4419,4,4,1,2,65,2,8,0,4,3,2
4420,2,6,2,1,35,2,5,0,1,NA,3
4421,2,4,2,1,75,7,3,0,5,2,4
7954,2,6,3,2,34,2,8,1,2,4,8
4422,1,9,1,1,55,2,4,0,2,5,2
4423,1,8,1,2,60,4,2,0,4,4,2
4424,3,3,3,2,42,4,4,0,4,4,7
4425,3,2,1,2,73,7,2,0,5,3,2
4426,5,4,4,2,56,9,7,0,2,5,7
4427,5,4,2,1,81,7,3,0,5,3,4
7955,2,4,3,2,36,2,5,1,1,8,8
4428,2,4,3,2,36,2,5,1,1,8,8
4429,3,4,2,2,64,7,3,0,5,6,4
4430,3,4,2,2,67,7,4,0,2,4,4
4431,4,4,3,1,41,3,5,2,2,7,8
8962,4,4,3,1,41,3,5,2,2,7,8
4432,4,6,1,2,49,4,1,0,3,7,2
4433,2,6,2,1,34,2,5,0,2,7,3
4434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4435,2,4,2,1,64,2,5,0,2,7,4
4436,3,4,2,1,73,7,3,0,5,2,4
4437,3,6,3,1,38,2,5,1,2,7,5
7956,5,4,5,1,40,2,7,3,1,8,5
4438,5,4,5,1,40,2,7,3,1,8,5
4439,2,3,4,1,44,2,4,2,3,3,6
8963,2,3,4,1,44,2,4,2,3,3,6
4440,2,4,4,2,56,9,4,0,3,8,7
4441,3,6,2,2,79,7,4,0,5,3,4
7957,3,6,2,2,79,7,4,0,5,3,4
4442,2,3,1,2,76,9,2,0,5,3,2
4443,4,4,1,2,81,7,2,0,5,3,2
4444,2,6,2,2,40,5,4,0,3,4,3
4445,3,4,2,1,77,7,4,0,4,4,4
8964,3,4,2,1,77,7,4,0,4,4,4
4446,4,4,1,2,56,6,1,0,4,4,2
4447,5,6,2,2,59,2,5,0,2,6,4
7958,5,6,2,2,59,2,5,0,2,6,4
4448,3,6,2,2,69,7,3,0,3,4,4
4449,1,8,2,2,37,2,4,0,2,4,3
4450,2,4,2,1,57,2,5,0,3,4,3
7959,2,4,2,1,57,2,5,0,3,4,3
4451,4,5,1,2,68,7,8,0,4,4,2
4452,5,4,2,2,31,4,8,0,3,4,3
4453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4454,4,3,4,2,51,2,4,1,4,NA,6
4455,2,6,2,2,37,2,4,1,3,4,8
4456,1,5,1,2,52,4,2,0,5,2,2
4457,3,3,1,2,41,4,1,0,4,4,1
4458,5,4,1,2,42,3,5,0,1,NA,1
7960,3,4,1,1,78,7,4,0,2,6,2
4459,3,4,1,1,78,7,4,0,2,6,2
4460,4,6,2,1,66,7,4,0,2,3,4
4461,4,6,2,1,61,4,2,0,3,7,3
4462,2,5,1,2,60,4,1,0,4,4,2
4463,2,5,1,2,40,2,8,0,2,4,1
4464,5,5,1,1,83,7,3,0,3,5,2
4465,1,8,4,2,37,2,4,2,2,8,5
4466,3,6,5,2,36,3,5,3,2,6,6
4467,2,5,2,1,44,2,5,0,1,4,3
4468,1,8,1,1,38,1,4,0,1,8,1
4469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4470,1,8,2,2,25,8,1,0,3,7,3
4471,1,5,2,2,65,1,3,0,5,3,4
4472,4,5,1,2,74,7,8,0,5,3,2
4473,5,5,2,2,46,2,8,0,3,4,4
4474,4,6,5,2,39,2,5,3,2,6,5
7961,4,6,5,2,39,2,5,3,2,6,5
4475,2,6,2,1,77,7,4,0,2,5,4
7962,2,6,2,1,77,7,4,0,2,5,4
4476,2,5,4,2,31,9,8,2,1,7,5
4477,2,4,2,1,29,2,8,0,2,5,3
9459,2,4,2,1,29,2,8,0,2,5,3
4478,2,6,2,1,47,4,2,0,5,2,4
4479,3,4,2,2,26,2,4,0,2,4,3
4480,2,6,2,1,78,7,8,0,2,6,4
4481,4,4,2,1,75,7,3,0,4,4,4
7963,2,4,4,2,36,3,4,2,2,6,8
4482,2,4,4,2,36,3,4,2,2,6,8
4483,3,6,1,2,80,7,3,0,4,4,2
4484,1,8,2,2,34,2,7,0,1,8,3
4485,3,3,2,2,47,3,2,1,1,8,9
4486,4,4,1,1,65,3,4,0,3,4,2
8965,3,4,3,2,45,2,8,1,5,5,6
4487,3,4,3,2,45,2,8,1,5,5,6
4488,4,4,6,2,33,2,5,4,2,4,5
7964,4,4,6,2,33,2,5,4,2,4,5
4489,4,4,5,2,36,2,8,3,3,4,6
7965,4,4,5,2,36,2,8,3,3,4,6
4490,4,6,2,2,53,9,8,0,4,3,4
4491,5,4,1,2,71,7,2,0,5,3,2
4492,4,4,1,2,72,7,8,0,2,5,2
4493,5,3,2,1,70,7,5,0,1,8,4
4494,2,6,2,2,38,2,2,1,3,4,8
4495,2,4,2,2,46,2,4,0,4,5,4
7966,2,4,2,2,46,2,4,0,4,5,4
4496,2,5,2,2,49,4,5,0,4,4,4
4497,4,6,1,1,65,7,3,0,2,7,2
4498,3,1,3,2,33,2,2,2,3,3,8
4499,2,4,1,2,59,2,4,0,3,4,2
4500,5,4,4,2,48,2,5,2,2,5,6
7967,5,4,4,2,48,2,5,2,2,5,6
4501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4502,5,5,2,2,49,2,4,0,3,4,4
4503,2,5,1,2,30,3,3,0,1,NA,1
4504,2,5,1,2,60,2,4,0,2,NA,2
4505,2,5,3,2,49,9,4,1,4,3,6
4506,2,4,2,2,36,2,5,0,2,7,3
4507,4,4,1,2,80,7,4,0,5,3,2
7968,3,6,3,1,35,3,4,1,2,6,5
4508,3,6,3,1,35,3,4,1,2,6,5
4509,2,4,2,1,78,7,5,0,2,6,4
7969,2,4,2,1,78,7,5,0,2,6,4
4510,3,3,4,2,39,9,2,3,5,1,8
7970,3,4,4,2,56,2,8,0,5,3,7
8966,3,4,4,2,56,2,8,0,5,3,7
4511,3,4,4,2,56,2,8,0,5,3,7
4512,4,6,2,2,68,7,2,0,5,3,4
4513,5,4,1,2,66,2,2,0,3,3,2
4514,2,4,3,1,45,2,7,1,1,8,8
7971,2,4,3,1,45,2,7,1,1,8,8
4515,2,3,4,2,36,2,4,2,3,NA,6
4516,5,4,2,2,62,9,2,0,5,3,4
4517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4518,4,6,3,2,32,1,2,1,4,4,5
4519,5,4,4,2,37,2,3,2,3,5,6
9273,5,6,4,2,50,2,5,2,3,4,6
7972,5,6,4,2,50,2,5,2,3,4,6
8967,5,6,4,2,50,2,5,2,3,4,6
4520,5,6,4,2,50,2,5,2,3,4,6
4521,5,5,3,1,37,9,8,1,5,2,8
8968,5,5,3,1,37,9,8,1,5,2,8
4522,1,9,1,1,40,2,2,0,4,2,1
4523,2,4,1,2,55,6,2,0,4,4,2
7973,1,9,2,1,65,7,8,0,4,4,4
4524,1,9,2,1,65,7,8,0,4,4,4
4525,3,3,2,1,71,7,3,0,2,6,4
4526,2,6,2,2,61,9,8,0,4,1,4
4527,2,6,1,2,66,4,3,0,5,2,2
4528,2,4,4,2,25,5,8,1,4,4,7
4529,1,8,1,2,61,5,1,0,4,4,2
4530,2,6,4,2,54,4,2,1,4,5,8
4531,4,4,1,2,76,7,1,0,5,2,2
4532,2,4,2,2,61,2,3,0,3,3,9
4533,1,7,1,2,77,7,8,0,2,6,2
4534,4,5,2,1,37,2,6,0,2,4,3
7974,5,4,2,2,41,4,4,0,4,3,3
4535,5,4,2,2,41,4,4,0,4,3,3
4536,2,5,4,2,53,2,5,0,2,4,7
4537,5,6,7,1,37,3,3,4,3,4,5
4538,5,5,1,2,57,2,3,0,3,4,2
4539,4,6,1,2,65,4,3,0,4,5,2
4540,4,4,2,2,34,2,5,0,1,8,3
4541,5,4,1,2,65,2,2,0,3,3,2
4542,4,4,4,2,53,2,8,1,5,2,9
9531,4,4,4,2,53,2,8,1,5,2,9
4543,4,6,3,2,33,2,3,1,2,4,8
4544,1,5,2,2,61,2,4,0,2,5,4
4545,2,4,1,1,66,2,3,0,3,4,2
7975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4547,5,4,1,1,46,1,3,0,1,6,2
4548,1,5,1,1,58,2,5,0,2,5,2
4549,4,4,3,1,21,8,8,0,1,6,7
4550,3,4,4,2,57,9,3,0,1,1,7
4551,5,6,2,2,73,7,2,0,5,3,4
7976,5,6,2,2,73,7,2,0,5,3,4
4552,2,6,4,1,37,2,5,2,2,6,6
7977,2,6,4,1,37,2,5,2,2,6,6
9562,3,6,1,2,46,2,2,0,2,4,2
4553,1,8,2,2,57,2,8,0,4,1,9
7978,1,8,2,2,57,2,8,0,4,1,9
4554,4,4,2,2,81,7,2,0,5,2,4
7979,2,6,2,1,29,3,6,0,1,8,3
4555,2,6,2,1,29,3,6,0,1,8,3
4556,3,4,2,1,62,4,2,0,5,3,4
7980,3,4,2,1,62,4,2,0,5,3,4
8969,3,4,2,1,62,4,2,0,5,3,4
4557,2,4,5,2,33,2,8,3,4,NA,5
4558,5,5,2,2,73,7,3,0,4,4,4
4559,4,6,1,1,78,7,3,0,5,3,2
4560,2,5,4,1,20,8,1,0,4,6,7
9274,2,5,4,1,20,8,1,0,4,6,7
4561,2,5,1,2,35,2,3,0,2,5,1
4562,3,4,1,1,40,4,2,0,4,4,1
4563,5,5,2,2,56,2,7,0,1,6,4
4564,5,4,2,2,63,4,4,0,5,2,4
7981,5,4,2,2,63,4,4,0,5,2,4
4565,5,4,5,1,38,2,5,3,2,6,6
4566,4,6,5,2,32,2,3,3,3,4,5
7982,2,4,2,2,38,2,8,0,4,4,3
4567,2,4,2,2,38,2,8,0,4,4,3
4568,4,6,3,2,56,2,5,0,4,4,7
4569,5,4,1,2,62,4,1,0,5,1,2
4570,2,6,4,2,34,2,5,2,2,6,5
4571,4,5,5,1,39,2,5,3,3,4,5
4572,4,4,4,1,22,8,5,0,2,NA,7
4573,1,4,2,1,71,7,3,0,4,4,4
4574,5,5,3,2,37,3,4,1,3,4,6
4575,3,3,1,1,43,4,3,0,4,4,1
4576,1,5,1,1,54,2,4,0,3,4,2
4577,3,5,1,1,27,3,1,0,2,4,1
4578,3,6,4,1,44,2,7,2,1,8,8
4579,2,4,2,1,70,7,8,0,5,3,4
9275,2,4,2,2,27,2,4,0,1,8,3
4580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4581,2,6,1,1,36,2,4,0,2,6,1
7983,5,4,2,2,39,3,8,0,1,8,3
4582,5,4,2,2,39,3,8,0,1,8,3
4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4584,4,3,1,1,32,2,3,0,2,NA,1
4585,2,6,2,1,27,2,8,0,2,7,3
4586,3,4,2,2,34,2,5,0,5,4,3
4587,2,4,4,2,35,2,5,2,1,8,5
4588,2,2,2,1,57,3,7,0,2,7,4
7985,2,2,2,1,57,3,7,0,2,7,4
4589,4,6,3,2,38,1,8,1,3,4,6
7986,5,6,2,2,34,2,2,0,4,4,3
4590,5,6,2,2,34,2,2,0,4,4,3
4591,5,4,1,1,72,7,2,0,5,2,2
4592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4593,1,5,1,2,56,4,2,0,5,2,2
4594,2,3,2,2,65,9,4,0,3,5,4
4595,2,6,2,2,27,2,2,0,3,5,3
4596,2,4,1,2,50,4,1,0,4,2,2
4597,2,6,1,2,47,2,3,0,3,4,2
4598,5,4,2,2,85,9,2,0,4,3,4
7987,5,4,2,2,85,9,2,0,4,3,4
7988,3,4,2,1,76,7,5,0,3,5,4
4599,3,4,2,1,76,7,5,0,3,5,4
4600,1,4,1,2,29,2,3,0,2,6,1
4601,5,4,1,1,47,2,3,0,4,2,2
4602,4,6,1,1,62,2,5,0,2,7,2
4603,2,5,2,2,54,2,6,0,3,4,4
4604,2,4,2,2,58,2,3,0,3,4,4
4605,4,5,1,2,79,9,8,0,5,3,2
4606,1,5,3,2,34,3,5,1,1,8,5
4607,2,4,3,2,21,2,8,1,1,4,5
4608,3,5,3,2,43,2,8,1,2,NA,6
4609,3,4,3,1,43,1,3,0,4,4,9
4610,3,5,1,2,40,3,1,0,4,4,1
4611,4,5,2,1,58,2,1,0,3,5,4
4612,1,8,1,2,52,3,4,0,2,6,2
4613,2,5,3,2,27,2,5,1,2,8,5
4614,2,5,2,2,71,7,8,0,4,4,4
